id_municipio,ano,pib
3530706,2003,2245930174
3530706,2004,2379386420
3530706,2005,2471316746
3530706,2006,2711372896
3530706,2007,3232727204
3530706,2008,3247138047
3530706,2009,3304933506
3530706,2010,3593003565
3530706,2011,4005207938
3530706,2012,4432443693
3530706,2013,4790141299
3530706,2014,4999440218
3530706,2015,4850321861
3530706,2016,5350783829
3530706,2017,5602515190
3530706,2018,5873500065
3530805,2002,1067691494
3530805,2003,1239786433
3530805,2004,1438137664
3530805,2005,1629485937
3530805,2006,1784485537
3530805,2007,2006355098
3530805,2008,2255708333
3530805,2009,2539313118
3530805,2010,2761857853
3530805,2011,3058221535
3530805,2012,11927707976
3530805,2013,3632285851
3530805,2014,3772127868
3530805,2015,4071107522
3530805,2016,4276304641
3530805,2017,4415823225
3530805,2018,4601570641
3530904,2002,21312672
3530904,2003,23724041
3530904,2004,21860336
3530904,2005,29964575
3530904,2006,30649597
3530904,2007,33085805
3530904,2008,35235856
3530904,2009,41226112
3530904,2010,44751948
3530904,2011,49186673
3530904,2012,55500446
3530904,2013,60233471
3530904,2014,57253713
3530904,2015,60810550
3530904,2016,88131600
3530904,2017,92655820
3530904,2018,100110215
3531001,2002,12090592
3531001,2003,11696005
3531001,2004,14100903
3531001,2005,16456699
3531001,2006,26841122
3531001,2007,26698373
3531001,2008,33790994
3531001,2009,66791605
3531001,2010,63055566
3531001,2011,50153673
3531001,2012,75600837
3531001,2013,56931778
3531001,2014,66461807
3531001,2015,71987532
3531001,2016,72552604
3531001,2017,79088673
3531001,2018,59748051
3531100,2002,179568745
3531100,2003,190653891
3531100,2004,200858092
3531100,2005,242582452
3531100,2006,268208201
3531100,2007,296227912
3531100,2008,309989957
3531100,2009,400417432
3531100,2010,435874254
3531100,2011,496133527
3531100,2012,576832024
3531100,2013,698533888
3531100,2014,790802570
3531100,2015,862809728
3531100,2016,921508364
3531100,2017,1013267103
3531100,2018,1035580556
3531209,2002,62970675
3531209,2003,62228659
3531209,2004,64149050
3531209,2005,77398599
3531209,2006,86820052
3531209,2007,128336346
3531209,2008,119341753
3531209,2009,106417498
3531209,2010,125374515
3531209,2011,151123632
3531209,2012,151647865
3531209,2013,151912098
3531209,2014,176824633
3531209,2015,179718913
3531209,2016,159985609
3531209,2017,165430080
3531209,2018,178327607
3531308,2002,384240652
3531308,2003,433498348
3531308,2004,505352262
3531308,2005,589134566
3531308,2006,658282116
3531308,2007,754690758
3531308,2008,817820136
3531308,2009,875310657
3531308,2010,1004633655
3531308,2011,1114110671
3531308,2012,1308173704
3531308,2013,1444218687
3531308,2014,1515381243
3531308,2015,1599187846
3531308,2016,1776015527
3531308,2017,1785481706
3531308,2018,1802819840
3531407,2002,210227067
3531407,2003,211897143
3531407,2004,237687660
3531407,2005,246473730
3531407,2006,339068773
3531407,2007,327283270
3531407,2008,362743333
3531407,2009,403857649
3531407,2010,409116705
3531407,2011,453393433
3531407,2012,519521858
3531407,2013,580018401
3531407,2014,580533525
3531407,2015,574071622
3531407,2016,662990007
3531407,2017,758348911
3531407,2018,659133814
3531506,2002,148876385
3531506,2003,166240872
3531506,2004,157450412
3531506,2005,162373917
3531506,2006,210355877
3531506,2007,204495506
3531506,2008,279823028
3531506,2009,204602823
3531506,2010,266527494
3531506,2011,277011580
3531506,2012,322911448
3531506,2013,352375413
3531506,2014,442512892
3531506,2015,441743145
3531506,2016,496776483
3531506,2017,584605136
3531506,2018,534034036
3531605,2002,22404945
3531605,2003,24236835
3531605,2004,25763326
3531605,2005,27308849
3531605,2006,30100509
3531605,2007,39069043
3531605,2008,53090386
3531605,2009,59057511
3531605,2010,59664929
3531605,2011,58633507
3531605,2012,68883594
3531605,2013,74858472
3531605,2014,71858260
3531605,2015,82400847
3531605,2016,96712539
3531605,2017,103749628
3531605,2018,102928284
3531704,2002,17302788
3531704,2003,21475992
3531704,2004,23769897
3531704,2005,26885441
3531704,2006,29956819
3531704,2007,34155402
3531704,2008,32920812
3531704,2009,36854514
3531704,2010,40125023
3531704,2011,38905026
3531704,2012,42623091
3531704,2013,50560656
3531704,2014,50355925
3531704,2015,54239299
3531704,2016,63947561
3531704,2017,62956095
3531704,2018,65312335
3531803,2002,812684419
3531803,2003,979649898
3531803,2004,1138659413
3531803,2005,1309602729
3531803,2006,1429467139
3531803,2007,1582476375
3531803,2008,1708036421
3531803,2009,1743026297
3531803,2010,1924685343
3531803,2011,2312968598
3531803,2012,2622765757
3531803,2013,2757657445
3531803,2014,2956455455
3531803,2015,2382923573
3531803,2016,2919105126
3531803,2017,2971931750
3531803,2018,3485429862
3531902,2002,397188536
3531902,2003,468182337
3531902,2004,482173833
3531902,2005,521539066
3531902,2006,692290333
3531902,2007,614295327
3531902,2008,617959150
3531902,2009,713808035
3531902,2010,741486477
3531902,2011,816787859
3531902,2012,916567052
3531902,2013,1015886348
3531902,2014,1019582648
3531902,2015,1058652478
3531902,2016,1323970632
3531902,2017,1417196484
3531902,2018,1176286902
3532009,2002,192248412
3532009,2003,266124861
3532009,2004,196172906
3532009,2005,196375207
3532009,2006,201272749
3532009,2007,233364467
3532009,2008,236286658
3532009,2009,261919355
3532009,2010,328940627
3532009,2011,352524009
3532009,2012,374509905
3532009,2013,411255033
3532009,2014,431217022
3532009,2015,379308770
3532009,2016,440817303
3532009,2017,447152642
3532009,2018,455896192
3532058,2002,78601596
3532058,2003,100344646
3532058,2004,100962524
3532058,2005,98298556
3532058,2006,121418248
3532058,2007,120712563
3532058,2008,74156114
3532058,2009,79067514
3532058,2010,70839314
3532058,2011,73058474
3532058,2012,62921333
3532058,2013,66615984
3532058,2014,65297720
3532058,2015,70632698
3532058,2016,88986385
3532058,2017,85742042
3532058,2018,81591491
3532108,2002,24533613
3532108,2003,26149868
3532108,2004,26188571
3532108,2005,29953107
3532108,2006,35037204
3532108,2007,42153352
3532108,2008,41656175
3532108,2009,56110374
3532108,2010,43859902
3532108,2011,45989372
3532108,2012,49271049
3532108,2013,52509920
3532108,2014,51627876
3532108,2015,53974388
3532108,2016,59131384
3532108,2017,59061442
3532108,2018,65309094
3532157,2002,20148748
3532157,2003,31120642
3532157,2004,28271958
3532157,2005,33888417
3532157,2006,46206403
3532157,2007,45768220
3532157,2008,54284384
3532157,2009,62014929
3532157,2010,55946626
3532157,2011,58840730
3532157,2012,71109741
3532157,2013,60780472
3532157,2014,77932783
3532157,2015,90275199
3532157,2016,145931942
3532157,2017,108437284
3532157,2018,119444626
3532207,2002,19630053
3532207,2003,21395378
3532207,2004,25426813
3532207,2005,28491419
3532207,2006,40753581
3532207,2007,67017825
3532207,2008,79136010
3532207,2009,119471003
3532207,2010,127842841
3532207,2011,156104479
3532207,2012,158578663
3532207,2013,165728536
3532207,2014,207331067
3532207,2015,209306534
3532207,2016,214417116
3532207,2017,217325439
3532207,2018,185941535
3532306,2002,20059708
3532306,2003,21540860
3532306,2004,21681685
3532306,2005,27041763
3532306,2006,32953583
3532306,2007,42991034
3532306,2008,42466961
3532306,2009,43812538
3532306,2010,46471125
3532306,2011,49821602
3532306,2012,48498057
3532306,2013,54085437
3532306,2014,66532952
3532306,2015,63777241
3532306,2016,66550067
3532306,2017,70929894
3532306,2018,72475701
3532405,2002,77423429
3532405,2003,87072294
3532405,2004,135721599
3532405,2005,157152938
3532405,2006,123875678
3532405,2007,143088932
3532405,2008,159335023
3532405,2009,178381296
3532405,2010,211669104
3532405,2011,215133144
3532405,2012,240960149
3532405,2013,289208000
3532405,2014,313225885
3532405,2015,296964963
3532405,2016,319182651
3532405,2017,349874435
3532405,2018,342174806
3532504,2002,60447277
3532504,2003,60670161
3532504,2004,74912161
3532504,2005,78606967
3532504,2006,105088995
3532504,2007,110723870
3532504,2008,102002722
3532504,2009,126286776
3532504,2010,140229451
3532504,2011,153480787
3532504,2012,142098761
3532504,2013,150212988
3532504,2014,155829734
3532504,2015,163815423
3532504,2016,201373199
3532504,2017,219122887
3532504,2018,212414118
3532603,2002,66600613
3532603,2003,73221520
3532603,2004,82734751
3532603,2005,90474745
3532603,2006,96729635
3532603,2007,109345665
3532603,2008,126783736
3532603,2009,157165576
3532603,2010,185308689
3532603,2011,215443399
3532603,2012,235632711
3532603,2013,244525647
3532603,2014,243306844
3532603,2015,260358297
3532603,2016,289239705
3532603,2017,326412477
3532603,2018,324396865
3532702,2002,22325570
3532702,2003,27131858
3532702,2004,28004261
3532702,2005,36972032
3532702,2006,53784314
3532702,2007,48244758
3532702,2008,48885973
3532702,2009,65910132
3532702,2010,65807880
3532702,2011,74487506
3532702,2012,74410265
3532702,2013,76594274
3532702,2014,83102944
3532702,2015,74913422
3532702,2016,79217859
3532702,2017,105013043
3532702,2018,93953481
3532801,2002,26329317
3532801,2003,27371370
3532801,2004,32776281
3532801,2005,40069967
3532801,2006,50044953
3532801,2007,69930280
3532801,2008,64328412
3532801,2009,85101202
3532801,2010,67731137
3532801,2011,78592894
3532801,2012,82223106
3532801,2013,89026339
3532801,2014,90476453
3532801,2015,92788430
3532801,2016,169737794
3532801,2017,194161937
3532801,2018,173291567
3532827,2002,49809550
3532827,2003,60979962
3532827,2004,76001610
3532827,2005,83084241
3532827,2006,100168496
3532827,2007,140395758
3532827,2008,133726834
3532827,2009,167053662
3532827,2010,193882292
3532827,2011,304795195
3532827,2012,300814595
3532827,2013,339793108
3532827,2014,350252046
3532827,2015,259436798
3532827,2016,335431494
3532827,2017,235967193
3532827,2018,110154381
3532843,2002,14031431
3532843,2003,16766762
3532843,2004,15370192
3532843,2005,15441743
3532843,2006,20760804
3532843,2007,22817386
3532843,2008,21834014
3532843,2009,25597914
3532843,2010,22721274
3532843,2011,24291815
3532843,2012,23425214
3532843,2013,25953925
3532843,2014,32349931
3532843,2015,30383472
3532843,2016,35852324
3532843,2017,36968157
3532843,2018,39531339
3532868,2002,10029706
3532868,2003,11322420
3532868,2004,12749793
3532868,2005,12057968
3532868,2006,24105331
3532868,2007,25905114
3532868,2008,23467630
3532868,2009,29786671
3532868,2010,27840761
3532868,2011,30502506
3532868,2012,28663461
3532868,2013,32420995
3532868,2014,31154833
3532868,2015,31065487
3532868,2016,41416081
3532868,2017,39874848
3532868,2018,40619509
3532900,2002,56731524
3532900,2003,65067001
3532900,2004,63409615
3532900,2005,85300363
3532900,2006,96616900
3532900,2007,104597384
3532900,2008,97011759
3532900,2009,121165626
3532900,2010,185758229
3532900,2011,192745031
3532900,2012,262697172
3532900,2013,255605686
3532900,2014,273233806
3532900,2015,279752008
3532900,2016,308928612
3532900,2017,328377937
3532900,2018,280666463
3533007,2002,121171646
3533007,2003,123071041
3533007,2004,112346787
3533007,2005,121565583
3533007,2006,149340498
3533007,2007,163502403
3533007,2008,165108297
3533007,2009,200732717
3533007,2010,209745792
3533007,2011,229326557
3533007,2012,261771384
3533007,2013,291430034
3533007,2014,349151443
3533007,2015,340553615
3533007,2016,420200330
3533007,2017,458926552
3533007,2018,434208286
3533106,2002,7908244
3533106,2003,8365093
3533106,2004,8535239
3533106,2005,9621129
3533106,2006,10134364
3533106,2007,11433237
3533106,2008,14037795
3533106,2009,14947170
3533106,2010,16633959
3533106,2011,17626784
3533106,2012,21043201
3533106,2013,25949228
3533106,2014,27041305
3533106,2015,27173478
3533106,2016,27200303
3533106,2017,29735210
3533106,2018,31233787
3533205,2002,14679335
3533205,2003,15583985
3533205,2004,17325745
3533205,2005,18855198
3533205,2006,31661774
3533205,2007,35295920
3533205,2008,40898894
3533205,2009,72412643
3533205,2010,58374783
3533205,2011,72347960
3533205,2012,68430711
3533205,2013,76158055
3533205,2014,84385953
3533205,2015,104951105
3533205,2016,122982318
3533205,2017,146415486
3533205,2018,141263922
3533254,2002,28678769
3533254,2003,28167415
3533254,2004,24984722
3533254,2005,34742636
3533254,2006,29593013
3533254,2007,30730289
3533254,2008,30811728
3533254,2009,45572784
3533254,2010,41072367
3533254,2011,44961780
3533254,2012,52472758
3533254,2013,50050142
3533254,2014,45454954
3533254,2015,45978381
3533254,2016,48362523
3533254,2017,61365928
3533254,2018,58244996
3533304,2002,12288636
3533304,2003,13043428
3533304,2004,12903225
3533304,2005,14537559
3533304,2006,16862992
3533304,2007,19334997
3533304,2008,22823916
3533304,2009,26639183
3533304,2010,27900223
3533304,2011,30948913
3533304,2012,32011755
3533304,2013,36686763
3533304,2014,36741188
3533304,2015,38410104
3533304,2016,42586508
3533304,2017,45517207
3533304,2018,49833721
3533403,2002,587280816
3533403,2003,691964254
3533403,2004,808630955
3533403,2005,833219626
3533403,2006,930865817
3533403,2007,1016603183
3533403,2008,1118534250
3533403,2009,1329382569
3533403,2010,1598463423
3533403,2011,1828878123
3533403,2012,1985035506
3533403,2013,2294132217
3533403,2014,2647078306
3533403,2015,2604136530
3533403,2016,2980533868
3533403,2017,3166266429
3533403,2018,3540518936
3533502,2002,273025332
3533502,2003,293752251
3533502,2004,268389131
3533502,2005,325484378
3533502,2006,435927010
3533502,2007,378293058
3533502,2008,432910944
3533502,2009,505744874
3533502,2010,577510170
3533502,2011,646342653
3533502,2012,722201413
3533502,2013,787441700
3533502,2014,918645232
3533502,2015,1037124105
3533502,2016,1259294821
3533502,2017,1318549117
3533502,2018,1094926566
3533601,2002,91342707
3533601,2003,92752672
3533601,2004,113406436
3533601,2005,123462460
3533601,2006,143606761
3533601,2007,166839926
3533601,2008,154364532
3533601,2009,194612710
3533601,2010,291746180
3533601,2011,351457245
3533601,2012,381129989
3533601,2013,360198762
3533601,2014,379952073
3533601,2015,401937191
3533601,2016,517702333
3533601,2017,576475883
3533601,2018,520862021
3533700,2002,22488142
3533700,2003,25386840
3533700,2004,23776942
3533700,2005,31562446
3533700,2006,29353952
3533700,2007,35716828
3533700,2008,36518663
3533700,2009,38603341
3533700,2010,51944566
3533700,2011,50884894
3533700,2012,57061761
3533700,2013,75098028
3533700,2014,86137056
3533700,2015,82288312
3533700,2016,89317510
3533700,2017,135092605
3533700,2018,115923502
3533809,2002,20694473
3533809,2003,22881661
3533809,2004,21676959
3533809,2005,24409554
3533809,2006,27947341
3533809,2007,29858358
3533809,2008,28382663
3533809,2009,33506913
3533809,2010,30900284
3533809,2011,35417700
3533809,2012,39170999
3533809,2013,60506294
3533809,2014,77226408
3533809,2015,83199184
3533809,2016,89878689
3533809,2017,88492703
3533809,2018,83150527
3533908,2002,475530861
3533908,2003,512698052
3533908,2004,557992564
3533908,2005,663718753
3533908,2006,879268446
3533908,2007,909822985
3533908,2008,926660506
3533908,2009,1017406982
3533908,2010,1185866073
3533908,2011,1285093118
3533908,2012,1398155184
3533908,2013,1488932995
3533908,2014,1596741952
3533908,2015,1736563991
3533908,2016,1889058029
3533908,2017,1991158854
3533908,2018,2034078141
3534005,2002,77296776
3534005,2003,77379147
3534005,2004,86877013
3534005,2005,113859272
3534005,2006,124449478
3534005,2007,126689298
3534005,2008,148419239
3534005,2009,145220113
3534005,2010,129015127
3534005,2011,127265712
3534005,2012,160511539
3534005,2013,190164262
3534005,2014,184996567
3534005,2015,184069380
3534005,2016,116692170
3534005,2017,156808105
3534005,2018,165638115
3534104,2002,21384991
3534104,2003,27582473
3534104,2004,30335432
3534104,2005,31625969
3534104,2006,31783220
3534104,2007,35489268
3534104,2008,50052815
3534104,2009,57154253
3534104,2010,57598338
3534104,2011,63416301
3534104,2012,71326513
3534104,2013,83250066
3534104,2014,90893544
3534104,2015,96571041
3534104,2016,94959271
3534104,2017,100006174
3534104,2018,99538278
3534203,2002,80088059
3534203,2003,86171490
3534203,2004,94493657
3534203,2005,130254694
3534203,2006,142206251
3534203,2007,112632420
3534203,2008,145831902
3534203,2009,139314123
3534203,2010,249228669
3534203,2011,280907958
3534203,2012,339104168
3534203,2013,338227357
3534203,2014,347343719
3534203,2015,345739702
3534203,2016,425365932
3534203,2017,494189511
3534203,2018,404173432
3534302,2002,569091873
3534302,2003,728801031
3534302,2004,832484403
3534302,2005,898228826
3534302,2006,1097594860
3534302,2007,810749239
3534302,2008,853318963
3534302,2009,907697343
3534302,2010,1046216631
3534302,2011,1152303589
3534302,2012,1308964947
3534302,2013,1462454306
3534302,2014,1480697519
3534302,2015,1497844459
3534302,2016,1673808186
3534302,2017,1783973280
3534302,2018,1834997247
3534401,2002,12418898049
3534401,2003,14144164241
3534401,2004,16232642107
3534401,2005,19508747242
3534401,2006,20967398413
3534401,2007,24427545148
3534401,2008,32426014356
3534401,2009,36990810131
3534401,2010,43499785233
3534401,2011,47614554451
3534401,2012,50059467832
3534401,2013,54335844649
3534401,2014,60834519806
3534401,2015,65912984644
3534401,2016,75683470016
3534401,2017,77927043142
3534401,2018,76609046345
3534500,2002,17023163
3534500,2003,20707956
3534500,2004,21468545
3534500,2005,28145937
3534500,2006,23523407
3534500,2007,27269572
3534500,2008,31114246
3534500,2009,32706729
3534500,2010,32717388
3534500,2011,40837664
3534500,2012,53763167
3534500,2013,59192942
3534500,2014,59581660
3534500,2015,67792339
3534500,2016,85269447
3534500,2017,86475646
3534500,2018,90810610
3534609,2002,268872350
3534609,2003,317198649
3534609,2004,306761471
3534609,2005,292632595
3534609,2006,344701779
3534609,2007,391446967
3534609,2008,507847100
3534609,2009,610350329
3534609,2010,597484558
3534609,2011,667006650
3534609,2012,754065355
3534609,2013,783729555
3534609,2014,825989874
3534609,2015,890734762
3534609,2016,834244228
3534609,2017,903493024
3534609,2018,849328953
3534708,2002,1036885321
3534708,2003,1110711412
3534708,2004,1204742657
3534708,2005,1285576349
3534708,2006,1221116265
3534708,2007,1313757316
3534708,2008,1510941108
3534708,2009,1580982919
3534708,2010,1791042551
3534708,2011,1997483523
3534708,2012,2252330346
3534708,2013,2588893251
3534708,2014,2745903927
3534708,2015,2741652616
3534708,2016,2840996394
3534708,2017,3007050816
3534708,2018,3069407069
3534757,2002,65278494
3534757,2003,76876689
3534757,2004,85726181
3534757,2005,97086786
3534757,2006,110519010
3534757,2007,97268258
3534757,2008,110634732
3534757,2009,121991761
3534757,2010,175724060
3534757,2011,193368243
3534757,2012,240223515
3534757,2013,327609252
3534757,2014,355667409
3534757,2015,376813410
3534757,2016,390358039
3534757,2017,468108064
3534757,2018,421588730
3534807,2002,28727478
3534807,2003,34119578
3534807,2004,38663953
3534807,2005,50874519
3534807,2006,48784830
3534807,2007,64130812
3534807,2008,65513749
3534807,2009,72099096
3534807,2010,76288536
3534807,2011,76686188
3534807,2012,93386339
3534807,2013,96758078
3534807,2014,93696742
3534807,2015,89520177
3534807,2016,100227225
3534807,2017,114284454
3534807,2018,112329212
3534906,2002,49446174
3534906,2003,54349882
3534906,2004,58371074
3534906,2005,64999495
3534906,2006,78680345
3534906,2007,87078579
3534906,2008,93583307
3534906,2009,117877759
3534906,2010,115577248
3534906,2011,128364994
3534906,2012,135934038
3534906,2013,152778970
3534906,2014,162740356
3534906,2015,173320068
3534906,2016,197379566
3534906,2017,199006648
3534906,2018,304395071
3535002,2002,70960811
3535002,2003,64632506
3535002,2004,72030766
3535002,2005,77933918
3535002,2006,108053321
3535002,2007,129257597
3535002,2008,149594572
3535002,2009,170646940
3535002,2010,220099739
3535002,2011,204454989
3535002,2012,213745277
3535002,2013,257626135
3535002,2014,274594079
3535002,2015,465101593
3535002,2016,350392376
3535002,2017,383000481
3535002,2018,305218278
3535101,2002,41427248
3535101,2003,44060491
3535101,2004,41288055
3535101,2005,51518691
3535101,2006,53930802
3535101,2007,57850310
3535101,2008,63343268
3535101,2009,81890017
3535101,2010,76973804
3535101,2011,83401123
3535101,2012,92503932
3535101,2013,104137312
3535101,2014,100446148
3535101,2015,107687146
3535101,2016,103877783
3535101,2017,122788208
3535101,2018,122434255
3535200,2002,47931042
3535200,2003,55043362
3535200,2004,54009125
3535200,2005,63130012
3535200,2006,69494665
3535200,2007,63531519
3535200,2008,78236737
3535200,2009,89373733
3535200,2010,104224703
3535200,2011,106481690
3535200,2012,122299843
3535200,2013,130514425
3535200,2014,154576852
3535200,2015,157545010
3535200,2016,188580514
3535200,2017,169338567
3535200,2018,187609363
3535309,2002,212199566
3535309,2003,249515324
3535309,2004,267141328
3535309,2005,243667354
3535309,2006,254703300
3535309,2007,307096039
3535309,2008,328999834
3535309,2009,359189774
3535309,2010,379611183
3535309,2011,436704892
3535309,2012,434055894
3535309,2013,509127920
3535309,2014,522232233
3535309,2015,566505448
3535309,2016,623742460
3535309,2017,698008819
3535309,2018,685806513
3535408,2002,62831227
3535408,2003,74055332
3535408,2004,80395878
3535408,2005,88838709
3535408,2006,88617472
3535408,2007,104676951
3535408,2008,134721916
3535408,2009,127525852
3535408,2010,165906428
3535408,2011,190649342
3535408,2012,220618355
3535408,2013,242184941
3535408,2014,254362936
3535408,2015,236960946
3535408,2016,260217290
3535408,2017,265185871
3535408,2018,264017659
3535507,2002,316703734
3535507,2003,348263065
3535507,2004,311476057
3535507,2005,413441252
3535507,2006,647430653
3535507,2007,510023247
3535507,2008,524380503
3535507,2009,593362647
3535507,2010,707335521
3535507,2011,845382364
3535507,2012,914104415
3535507,2013,926191282
3535507,2014,966585918
3535507,2015,983014645
3535507,2016,1188897748
3535507,2017,1235308490
3535507,2018,1536032596
3535606,2002,82178483
3535606,2003,132734528
3535606,2004,126375088
3535606,2005,115940470
3535606,2006,125744697
3535606,2007,140076640
3535606,2008,134612337
3535606,2009,167544283
3535606,2010,212802317
3535606,2011,202033805
3535606,2012,220576844
3535606,2013,247278826
3535606,2014,276841297
3535606,2015,254470702
3535606,2016,261848654
3535606,2017,275192153
3535606,2018,278815295
3535705,2002,55364531
3535705,2003,64304146
3535705,2004,55287853
3535705,2005,67118520
3535705,2006,78948780
3535705,2007,82685253
3535705,2008,86143619
3535705,2009,111274552
3535705,2010,140999130
3535705,2011,149684704
3535705,2012,169722759
3535705,2013,175542441
3535705,2014,181994557
3535705,2015,193297369
3535705,2016,234315582
3535705,2017,253743495
3535705,2018,221722347
3535804,2002,100412785
3535804,2003,120487714
3535804,2004,124052267
3535804,2005,142411689
3535804,2006,189706265
3535804,2007,205529522
3535804,2008,225810760
3535804,2009,222418379
3535804,2010,271929753
3535804,2011,279289579
3535804,2012,317106464
3535804,2013,359640197
3535804,2014,469929773
3535804,2015,518175372
3535804,2016,647071138
3535804,2017,594063274
3535804,2018,623747454
3535903,2002,17952797
3535903,2003,19407567
3535903,2004,19278211
3535903,2005,21138177
3535903,2006,21756939
3535903,2007,29807274
3535903,2008,26447822
3535903,2009,38011978
3535903,2010,46127619
3535903,2011,43642760
3535903,2012,55484824
3535903,2013,60116305
3535903,2014,66387424
3535903,2015,69365230
3535903,2016,84691899
3535903,2017,98931352
3535903,2018,111618978
3536000,2002,67973916
3536000,2003,85512298
3536000,2004,89939018
3536000,2005,100220197
3536000,2006,114912983
3536000,2007,135285593
3536000,2008,160227886
3536000,2009,185310133
3536000,2010,183017693
3536000,2011,218809691
3536000,2012,227981038
3536000,2013,245039299
3536000,2014,267061509
3536000,2015,292058835
3536000,2016,311552271
3536000,2017,364320572
3536000,2018,352665670
3536109,2002,60375296
3536109,2003,65542892
3536109,2004,68281006
3536109,2005,74666044
3536109,2006,83573745
3536109,2007,95489225
3536109,2008,106569218
3536109,2009,122632195
3536109,2010,146477495
3536109,2011,156900516
3536109,2012,175857601
3536109,2013,196094079
3536109,2014,222015458
3536109,2015,237689642
3536109,2016,283790613
3536109,2017,294484655
3536109,2018,301811348
3536208,2002,94957950
3536208,2003,104918501
3536208,2004,121701392
3536208,2005,133605460
3536208,2006,160075219
3536208,2007,169764625
3536208,2008,234500393
3536208,2009,282700910
3536208,2010,283148134
3536208,2011,296261319
3536208,2012,347537233
3536208,2013,371114299
3536208,2014,412797084
3536208,2015,454612059
3536208,2016,506970593
3536208,2017,513665193
3536208,2018,507383672
3536257,2002,12259501
3536257,2003,13109361
3536257,2004,13324180
3536257,2005,17440962
3536257,2006,20811500
3536257,2007,22202792
3536257,2008,37387719
3536257,2009,23264848
3536257,2010,21382461
3536257,2011,23444028
3536257,2012,25971779
3536257,2013,28074776
3536257,2014,32445058
3536257,2015,32279770
3536257,2016,39374833
3536257,2017,49526466
3536257,2018,66841600
3536307,2002,146962035
3536307,2003,165974672
3536307,2004,181769297
3536307,2005,221865315
3536307,2006,250882518
3536307,2007,291375933
3536307,2008,289243491
3536307,2009,319664338
3536307,2010,367399013
3536307,2011,452858485
3536307,2012,550472080
3536307,2013,628260591
3536307,2014,722694198
3536307,2015,734028386
3536307,2016,903159304
3536307,2017,977009121
3536307,2018,883248565
3536406,2002,23517050
3536406,2003,25274211
3536406,2004,27310977
3536406,2005,32585492
3536406,2006,34220024
3536406,2007,50115334
3536406,2008,59081921
3536406,2009,64660358
3536406,2010,143885237
3536406,2011,153934416
3536406,2012,161818649
3536406,2013,195346728
3536406,2014,207784383
3536406,2015,501165668
3536406,2016,141373612
3536406,2017,151330805
3536406,2018,150610292
3536505,2002,7474956536
3536505,2003,8897190775
3536505,2004,8582047248
3536505,2005,9262967482
3536505,2006,9785291542
3536505,2007,10165557650
3536505,2008,11654689942
3536505,2009,12607665514
3536505,2010,14141349269
3536505,2011,9804973478
3536505,2012,8461729318
3536505,2013,10984788139
3536505,2014,16272895122
3536505,2015,25492565129
3536505,2016,36499592834
3536505,2017,35540435974
3536505,2018,32690878463
3536570,2002,15026526
3536570,2003,19021044
3536570,2004,16672520
3536570,2005,20389818
3536570,2006,22588080
3536570,2007,19976087
3536570,2008,18201453
3536570,2009,19553696
3536570,2010,18550637
3536570,2011,26315373
3536570,2012,23478300
3536570,2013,22071010
3536570,2014,25166775
3536570,2015,23391791
3536570,2016,31343361
3536570,2017,36801385
3536570,2018,41093467
3536604,2002,81738876
3536604,2003,78237863
3536604,2004,83231125
3536604,2005,93397802
3536604,2006,113328253
3536604,2007,108832704
3536604,2008,117694774
3536604,2009,137237217
3536604,2010,154802281
3536604,2011,158625731
3536604,2012,156267320
3536604,2013,174798374
3536604,2014,176506548
3536604,2015,185060963
3536604,2016,226307250
3536604,2017,262606523
3536604,2018,268887315
3536703,2002,418521556
3536703,2003,478717454
3536703,2004,686077745
3536703,2005,842918204
3536703,2006,939973264
3536703,2007,1073632290
3536703,2008,1093669337
3536703,2009,1035549273
3536703,2010,1313295005
3536703,2011,1474799765
3536703,2012,1635552467
3536703,2013,1859204966
3536703,2014,1984694514
3536703,2015,1678246977
3536703,2016,1822518869
3536703,2017,1933247116
3536703,2018,2193730228
3536802,2002,20381650
3536802,2003,22698261
3536802,2004,25345865
3536802,2005,29497511
3536802,2006,32792873
3536802,2007,38080633
3536802,2008,38299106
3536802,2009,41756295
3536802,2010,42053900
3536802,2011,45842307
3536802,2012,51630000
3536802,2013,63926092
3536802,2014,64488881
3536802,2015,68701210
3536802,2016,76159991
3536802,2017,80217011
3536802,2018,83726428
3536901,2002,20225801
3536901,2003,22328763
3536901,2004,21422136
3536901,2005,24719452
3536901,2006,26701020
3536901,2007,32596335
3536901,2008,33136067
3536901,2009,36308013
3536901,2010,32494063
3536901,2011,33132413
3536901,2012,37341861
3536901,2013,41801577
3536901,2014,44880678
3536901,2015,45111387
3536901,2016,56922749
3536901,2017,64227203
3536901,2018,64385478
3537008,2002,337214429
3537008,2003,318235269
3537008,2004,386440101
3537008,2005,449454789
3537008,2006,514417427
3537008,2007,502856334
3537008,2008,464847108
3537008,2009,538295210
3537008,2010,660162145
3537008,2011,748906108
3537008,2012,825229955
3537008,2013,475499632
3537008,2014,523228311
3537008,2015,670462774
3537008,2016,886506846
3537008,2017,975671908
3537008,2018,874136889
3537107,2002,282718654
3537107,2003,328865280
3537107,2004,377787810
3537107,2005,481414164
3537107,2006,543036710
3537107,2007,588256100
3537107,2008,652063886
3537107,2009,710967084
3537107,2010,756060877
3537107,2011,849938715
3537107,2012,896423196
3537107,2013,957928966
3537107,2014,1029894343
3537107,2015,1064223043
3537107,2016,1126309087
3537107,2017,1199638942
