id_municipio,ano,pop
3542404,2003,17625
3542404,2004,18042
3542404,2005,18273
3542404,2006,18502
3542404,2007,17070
3542404,2008,17671
3542404,2009,17725
3542404,2010,18494
3542404,2011,18609
3542404,2012,18720
3542404,2013,19468
3542404,2014,19602
3542404,2015,19733
3542404,2016,19860
3542404,2017,19985
3542404,2018,20124
3542404,2019,20261
3542404,2020,20394
3542503,2001,4725
3542503,2002,4735
3542503,2003,4732
3542503,2004,4726
3542503,2005,4722
3542503,2006,4718
3542503,2007,6993
3542503,2008,7859
3542503,2009,8172
3542503,2010,7323
3542503,2011,7521
3542503,2012,7713
3542503,2013,8218
3542503,2014,8432
3542503,2015,8640
3542503,2016,8844
3542503,2017,9042
3542503,2018,9399
3542503,2019,9621
3542503,2020,9837
3542602,2001,54086
3542602,2002,54762
3542602,2003,55230
3542602,2004,56214
3542602,2005,56759
3542602,2006,57299
3542602,2007,53369
3542602,2008,55081
3542602,2009,55168
3542602,2010,54261
3542602,2011,54300
3542602,2012,54338
3542602,2013,56123
3542602,2014,56203
3542602,2015,56280
3542602,2016,56356
3542602,2017,56430
3542602,2018,56249
3542602,2019,56322
3542602,2020,56393
3542701,2001,5705
3542701,2002,5832
3542701,2003,5947
3542701,2004,6188
3542701,2005,6321
3542701,2006,6454
3542701,2007,6350
3542701,2008,6780
3542701,2009,6897
3542701,2010,6587
3542701,2011,6664
3542701,2012,6739
3542701,2013,7054
3542701,2014,7139
3542701,2015,7223
3542701,2016,7304
3542701,2017,7384
3542701,2018,7504
3542701,2019,7593
3542701,2020,7679
3542800,2001,3437
3542800,2002,3387
3542800,2003,3332
3542800,2004,3216
3542800,2005,3151
3542800,2006,3087
3542800,2007,3444
3542800,2008,3544
3542800,2009,3545
3542800,2010,3358
3542800,2011,3347
3542800,2012,3336
3542800,2013,3427
3542800,2014,3418
3542800,2015,3408
3542800,2016,3399
3542800,2017,3390
3542800,2018,3351
3542800,2019,3340
3542800,2020,3330
3542909,2001,11338
3542909,2002,11439
3542909,2003,11528
3542909,2004,11716
3542909,2005,11821
3542909,2006,11924
3542909,2007,11383
3542909,2008,11810
3542909,2009,11857
3542909,2010,12135
3542909,2011,12203
3542909,2012,12270
3542909,2013,12750
3542909,2014,12831
3542909,2015,12909
3542909,2016,12986
3542909,2017,13060
3542909,2018,13137
3542909,2019,13219
3542909,2020,13299
3543006,2001,21470
3543006,2002,21642
3543006,2003,21833
3543006,2004,22233
3543006,2005,22455
3543006,2006,22674
3543006,2007,18879
3543006,2008,18867
3543006,2009,18607
3543006,2010,18269
3543006,2011,18042
3543006,2012,17822
3543006,2013,18093
3543006,2014,17866
3543006,2015,17646
3543006,2016,17430
3543006,2017,17220
3543006,2018,16684
3543006,2019,16444
3543006,2020,16211
3543105,2001,3962
3543105,2002,4018
3543105,2003,4082
3543105,2004,4216
3543105,2005,4289
3543105,2006,4363
3543105,2007,4014
3543105,2008,4188
3543105,2009,4216
3543105,2010,4273
3543105,2011,4303
3543105,2012,4333
3543105,2013,4510
3543105,2014,4545
3543105,2015,4579
3543105,2016,4612
3543105,2017,4644
3543105,2018,4682
3543105,2019,4718
3543105,2020,4752
3543204,2001,4536
3543204,2002,4566
3543204,2003,4598
3543204,2004,4666
3543204,2005,4703
3543204,2006,4740
3543204,2007,4497
3543204,2008,4651
3543204,2009,4663
3543204,2010,4446
3543204,2011,4442
3543204,2012,4439
3543204,2013,4575
3543204,2014,4574
3543204,2015,4573
3543204,2016,4572
3543204,2017,4571
3543204,2018,4542
3543204,2019,4541
3543204,2020,4539
3543238,2001,2240
3543238,2002,2253
3543238,2003,2267
3543238,2004,2297
3543238,2005,2314
3543238,2006,2331
3543238,2007,2231
3543238,2008,2310
3543238,2009,2317
3543238,2010,2187
3543238,2011,2184
3543238,2012,2182
3543238,2013,2248
3543238,2014,2247
3543238,2015,2245
3543238,2016,2244
3543238,2017,2243
3543238,2018,2227
3543238,2019,2225
3543238,2020,2224
3543253,2001,7543
3543253,2002,7647
3543253,2003,7766
3543253,2004,8016
3543253,2005,8154
3543253,2006,8292
3543253,2007,6928
3543253,2008,7035
3543253,2009,6992
3543253,2010,7422
3543253,2011,7424
3543253,2012,7427
3543253,2013,7667
3543253,2014,7675
3543253,2015,7682
3543253,2016,7690
3543253,2017,7697
3543253,2018,7666
3543253,2019,7673
3543253,2020,7679
3543303,2001,106700
3543303,2002,108595
3543303,2003,110491
3543303,2004,114473
3543303,2005,116677
3543303,2006,118864
3543303,2007,107046
3543303,2008,111402
3543303,2009,112011
3543303,2010,113068
3543303,2011,113725
3543303,2012,114361
3543303,2013,118871
3543303,2014,119644
3543303,2015,120396
3543303,2016,121130
3543303,2017,121848
3543303,2018,122607
3543303,2019,123393
3543303,2020,124159
3543402,2001,514160
3543402,2002,520502
3543402,2003,527733
3543402,2004,542912
3543402,2005,551312
3543402,2006,559650
3543402,2007,547417
3543402,2008,558136
3543402,2009,563107
3543402,2010,604682
3543402,2011,612339
3543402,2012,619746
3543402,2013,649556
3543402,2014,658059
3543402,2015,666323
3543402,2016,674405
3543402,2017,682302
3543402,2018,694534
3543402,2019,703293
3543402,2020,711825
3543501,2001,6915
3543501,2002,6728
3543501,2003,6512
3543501,2004,6060
3543501,2005,5809
3543501,2006,5561
3543501,2007,6545
3543501,2008,6588
3543501,2009,6520
3543501,2010,6163
3543501,2011,6084
3543501,2012,6008
3543501,2013,6096
3543501,2014,6017
3543501,2015,5941
3543501,2016,5866
3543501,2017,5792
3543501,2018,5607
3543501,2019,5524
3543501,2020,5443
3543600,2001,3373
3543600,2002,3415
3543600,2003,3457
3543600,2004,3545
3543600,2005,3593
3543600,2006,3641
3543600,2007,3587
3543600,2008,3783
3543600,2009,3826
3543600,2010,3436
3543600,2011,3445
3543600,2012,3453
3543600,2013,3574
3543600,2014,3586
3543600,2015,3597
3543600,2016,3608
3543600,2017,3618
3543600,2018,3618
3543600,2019,3629
3543600,2020,3640
3543709,2001,10326
3543709,2002,10325
3543709,2003,10322
3543709,2004,10317
3543709,2005,10314
3543709,2006,10311
3543709,2007,10425
3543709,2008,10807
3543709,2009,10846
3543709,2010,10414
3543709,2011,10420
3543709,2012,10427
3543709,2013,10768
3543709,2014,10782
3543709,2015,10796
3543709,2016,10809
3543709,2017,10823
3543709,2018,10786
3543709,2019,10799
3543709,2020,10812
3543808,2001,10127
3543808,2002,10063
3543808,2003,9973
3543808,2004,9786
3543808,2005,9682
3543808,2006,9579
3543808,2007,9393
3543808,2008,9473
3543808,2009,9385
3543808,2010,9935
3543808,2011,9910
3543808,2012,9887
3543808,2013,10170
3543808,2014,10152
3543808,2015,10133
3543808,2016,10116
3543808,2017,10098
3543808,2018,10003
3543808,2019,9981
3543808,2020,9961
3543907,2001,171751
3543907,2002,174525
3543907,2003,177452
3543907,2004,183597
3543907,2005,186998
3543907,2006,190373
3543907,2007,185421
3543907,2008,189834
3543907,2009,191886
3543907,2010,186253
3543907,2011,187637
3543907,2012,188977
3543907,2013,196821
3543907,2014,198413
3543907,2015,199961
3543907,2016,201473
3543907,2017,202952
3543907,2018,204797
3543907,2019,206424
3543907,2020,208008
3544004,2001,23974
3544004,2002,24418
3544004,2003,24846
3544004,2004,25746
3544004,2005,26244
3544004,2006,26739
3544004,2007,26344
3544004,2008,28036
3544004,2009,28478
3544004,2010,29501
3544004,2011,29962
3544004,2012,30409
3544004,2013,31982
3544004,2014,32489
3544004,2015,32982
3544004,2016,33464
3544004,2017,33935
3544004,2018,34704
3544004,2019,35228
3544004,2020,35738
3544103,2001,37144
3544103,2002,38604
3544103,2003,39306
3544103,2004,40780
3544103,2005,41596
3544103,2006,42405
3544103,2007,39270
3544103,2008,41215
3544103,2009,41602
3544103,2010,43974
3544103,2011,44502
3544103,2012,45014
3544103,2013,47142
3544103,2014,47731
3544103,2015,48302
3544103,2016,48861
3544103,2017,49408
3544103,2018,50241
3544103,2019,50846
3544103,2020,51436
3544202,2001,8659
3544202,2002,8728
3544202,2003,8806
3544202,2004,8970
3544202,2005,9061
3544202,2006,9151
3544202,2007,9713
3544202,2008,10365
3544202,2009,10542
3544202,2010,10575
3544202,2011,10730
3544202,2012,10880
3544202,2013,11429
3544202,2014,11600
3544202,2015,11766
3544202,2016,11928
3544202,2017,12086
3544202,2018,12342
3544202,2019,12518
3544202,2020,12689
3544251,2001,24655
3544251,2002,24965
3544251,2003,25306
3544251,2004,26023
3544251,2005,26420
3544251,2006,26814
3544251,2007,19943
3544251,2008,19428
3544251,2009,18918
3544251,2010,19691
3544251,2011,19343
3544251,2012,19006
3544251,2013,19156
3544251,2014,18803
3544251,2015,18459
3544251,2016,18124
3544251,2017,17795
3544251,2018,17015
3544251,2019,16643
3544251,2020,16281
3544301,2001,8821
3544301,2002,9074
3544301,2003,9304
3544301,2004,9788
3544301,2005,10056
3544301,2006,10321
3544301,2007,9016
3544301,2008,9446
3544301,2009,9527
3544301,2010,9599
3544301,2011,9677
3544301,2012,9754
3544301,2013,10168
3544301,2014,10257
3544301,2015,10344
3544301,2016,10429
3544301,2017,10512
3544301,2018,10621
3544301,2019,10712
3544301,2020,10801
3544400,2001,2299
3544400,2002,2273
3544400,2003,2244
3544400,2004,2182
3544400,2005,2148
3544400,2006,2114
3544400,2007,2501
3544400,2008,2633
3544400,2009,2661
3544400,2010,2729
3544400,2011,2759
3544400,2012,2789
3544400,2013,2917
3544400,2014,2950
3544400,2015,2983
3544400,2016,3015
3544400,2017,3046
3544400,2018,3093
3544400,2019,3128
3544400,2020,3162
3544509,2001,2647
3544509,2002,2695
3544509,2003,2732
3544509,2004,2809
3544509,2005,2852
3544509,2006,2895
3544509,2007,2546
3544509,2008,2614
3544509,2009,2611
3544509,2010,2862
3544509,2011,2881
3544509,2012,2900
3544509,2013,3017
3544509,2014,3039
3544509,2015,3060
3544509,2016,3081
3544509,2017,3102
3544509,2018,3125
3544509,2019,3148
3544509,2020,3170
3544608,2001,4994
3544608,2002,5031
3544608,2003,5068
3544608,2004,5146
3544608,2005,5189
3544608,2006,5232
3544608,2007,5150
3544608,2008,5381
3544608,2009,5420
3544608,2010,5217
3544608,2011,5237
3544608,2012,5258
3544608,2013,5452
3544608,2014,5477
3544608,2015,5502
3544608,2016,5526
3544608,2017,5549
3544608,2018,5564
3544608,2019,5590
3544608,2020,5614
3544707,2001,2412
3544707,2002,2394
3544707,2003,2373
3544707,2004,2329
3544707,2005,2305
3544707,2006,2281
3544707,2007,2307
3544707,2008,2349
3544707,2009,2338
3544707,2010,2395
3544707,2011,2392
3544707,2012,2389
3544707,2013,2460
3544707,2014,2458
3544707,2015,2456
3544707,2016,2454
3544707,2017,2453
3544707,2018,2435
3544707,2019,2432
3544707,2020,2430
3544806,2001,4665
3544806,2002,4732
3544806,2003,4811
3544806,2004,4976
3544806,2005,5067
3544806,2006,5158
3544806,2007,5025
3544806,2008,5325
3544806,2009,5399
3544806,2010,5451
3544806,2011,5519
3544806,2012,5586
3544806,2013,5853
3544806,2014,5929
3544806,2015,6002
3544806,2016,6074
3544806,2017,6144
3544806,2018,6253
3544806,2019,6331
3544806,2020,6407
3544905,2001,9532
3544905,2002,9681
3544905,2003,9847
3544905,2004,10194
3544905,2005,10386
3544905,2006,10576
3544905,2007,8187
3544905,2008,8149
3544905,2009,8021
3544905,2010,10568
3544905,2011,10663
3544905,2012,10756
3544905,2013,11225
3544905,2014,11333
3544905,2015,11438
3544905,2016,11541
3544905,2017,11641
3544905,2018,11779
3544905,2019,11890
3544905,2020,11998
3545001,2001,14695
3545001,2002,14988
3545001,2003,15281
3545001,2004,15895
3545001,2005,16235
3545001,2006,16573
3545001,2007,15157
3545001,2008,15897
3545001,2009,16041
3545001,2010,15635
3545001,2011,15733
3545001,2012,15828
3545001,2013,16462
3545001,2014,16576
3545001,2015,16688
3545001,2016,16797
3545001,2017,16903
3545001,2018,17022
3545001,2019,17139
3545001,2020,17252
3545100,2001,4389
3545100,2002,4388
3545100,2003,4382
3545100,2004,4370
3545100,2005,4363
3545100,2006,4356
3545100,2007,4551
3545100,2008,4748
3545100,2009,4779
3545100,2010,4818
3545100,2011,4850
3545100,2012,4881
3545100,2013,5079
3545100,2014,5116
3545100,2015,5152
3545100,2016,5187
3545100,2017,5222
3545100,2018,5262
3545100,2019,5300
3545100,2020,5337
3545159,2001,5861
3545159,2002,5951
3545159,2003,6022
3545159,2004,6170
3545159,2005,6252
3545159,2006,6333
3545159,2007,6586
3545159,2008,7029
3545159,2009,7149
3545159,2010,7059
3545159,2011,7156
3545159,2012,7250
3545159,2013,7607
3545159,2014,7714
3545159,2015,7818
3545159,2016,7919
3545159,2017,8019
3545159,2018,8176
3545159,2019,8286
3545159,2020,8393
3545209,2001,95717
3545209,2002,97541
3545209,2003,99575
3545209,2004,103844
3545209,2005,106207
3545209,2006,108552
3545209,2007,102311
3545209,2008,108471
3545209,2009,109948
3545209,2010,105516
3545209,2011,106464
3545209,2012,107382
3545209,2013,112052
3545209,2014,113127
3545209,2015,114171
3545209,2016,115193
3545209,2017,116191
3545209,2018,117561
3545209,2019,118663
3545209,2020,119736
3545308,2001,36284
3545308,2002,37119
3545308,2003,38069
3545308,2004,40063
3545308,2005,41167
3545308,2006,42262
3545308,2007,37324
3545308,2008,39224
3545308,2009,39616
3545308,2010,40132
3545308,2011,40520
3545308,2012,40897
3545308,2013,42710
3545308,2014,43148
3545308,2015,43574
3545308,2016,43990
3545308,2017,44397
3545308,2018,44972
3545308,2019,45422
3545308,2020,45860
3545407,2001,8572
3545407,2002,8667
3545407,2003,8771
3545407,2004,8988
3545407,2005,9108
3545407,2006,9227
3545407,2007,8592
3545407,2008,8926
3545407,2009,8968
3545407,2010,8787
3545407,2011,8813
3545407,2012,8839
3545407,2013,9156
3545407,2014,9190
3545407,2015,9223
3545407,2016,9255
3545407,2017,9287
3545407,2018,9297
3545407,2019,9331
3545407,2020,9364
3545506,2001,3175
3545506,2002,3233
3545506,2003,3300
3545506,2004,3441
3545506,2005,3519
3545506,2006,3596
3545506,2007,3217
3545506,2008,3362
3545506,2009,3387
3545506,2010,3699
3545506,2011,3746
3545506,2012,3792
3545506,2013,3974
3545506,2014,4026
3545506,2015,4076
3545506,2016,4126
3545506,2017,4174
3545506,2018,4248
3545506,2019,4302
3545506,2020,4354
3545605,2001,13554
3545605,2002,13624
3545605,2003,13706
3545605,2004,13877
3545605,2005,13972
3545605,2006,14065
3545605,2007,13861
3545605,2008,14448
3545605,2009,14537
3545605,2010,14333
3545605,2011,14401
3545605,2012,14467
3545605,2013,15017
3545605,2014,15098
3545605,2015,15178
3545605,2016,15255
3545605,2017,15331
3545605,2018,15397
3545605,2019,15480
3545605,2020,15561
3545704,2001,5551
3545704,2002,5526
3545704,2003,5499
3545704,2004,5440
3545704,2005,5408
3545704,2006,5376
3545704,2007,5042
3545704,2008,5052
3545704,2009,4992
3545704,2010,5723
3545704,2011,5734
3545704,2012,5744
3545704,2013,5941
3545704,2014,5956
3545704,2015,5971
3545704,2016,5985
3545704,2017,5999
3545704,2018,5993
3545704,2019,6008
3545704,2020,6022
3545803,2001,172739
3545803,2002,175299
3545803,2003,177722
3545803,2004,182808
3545803,2005,185623
3545803,2006,188417
3545803,2007,184318
3545803,2008,187908
3545803,2009,189573
3545803,2010,180009
3545803,2011,180771
3545803,2012,181509
3545803,2013,188302
3545803,2014,189233
3545803,2015,190139
3545803,2016,191024
3545803,2017,191889
3545803,2018,192536
3545803,2019,193475
3545803,2020,194390
3546009,2001,13366
3546009,2002,13579
3546009,2003,13843
3546009,2004,14397
3546009,2005,14704
3546009,2006,15009
3546009,2007,13282
3546009,2008,13811
3546009,2009,13881
3546009,2010,13763
3546009,2011,13821
3546009,2012,13877
3546009,2013,14395
3546009,2014,14465
3546009,2015,14534
3546009,2016,14601
3546009,2017,14667
3546009,2018,14717
3546009,2019,14788
3546009,2020,14857
3546108,2001,2083
3546108,2002,2044
3546108,2003,2008
3546108,2004,1931
3546108,2005,1889
3546108,2006,1847
3546108,2007,2081
3546108,2008,2141
3546108,2009,2141
3546108,2010,2084
3546108,2011,2081
3546108,2012,2079
3546108,2013,2141
3546108,2014,2139
3546108,2015,2137
3546108,2016,2136
3546108,2017,2134
3546108,2018,2118
3546108,2019,2115
3546108,2020,2113
3546207,2001,3596
3546207,2002,3656
3546207,2003,3714
3546207,2004,3836
3546207,2005,3903
3546207,2006,3970
3546207,2007,3872
3546207,2008,4099
3546207,2009,4154
3546207,2010,4002
3546207,2011,4038
3546207,2012,4074
3546207,2013,4251
3546207,2014,4292
3546207,2015,4332
3546207,2016,4371
3546207,2017,4409
3546207,2018,4461
3546207,2019,4503
3546207,2020,4544
3546256,2001,1809
3546256,2002,1818
3546256,2003,1829
3546256,2004,1850
3546256,2005,1862
3546256,2006,1874
3546256,2007,1707
3546256,2008,1741
3546256,2009,1733
3546256,2010,1953
3546256,2011,1965
3546256,2012,1977
3546256,2013,2056
3546256,2014,2070
3546256,2015,2084
3546256,2016,2097
3546256,2017,2110
3546256,2018,2124
3546256,2019,2139
3546256,2020,2153
3546306,2001,26013
3546306,2002,26342
3546306,2003,26707
3546306,2004,27473
3546306,2005,27897
3546306,2006,28318
3546306,2007,30458
3546306,2008,32861
3546306,2009,33583
3546306,2010,29932
3546306,2011,30268
3546306,2012,30593
3546306,2013,32009
3546306,2014,32384
3546306,2015,32749
3546306,2016,33106
3546306,2017,33455
3546306,2018,33975
3546306,2019,34361
3546306,2020,34737
3546405,2001,41379
3546405,2002,41834
3546405,2003,42259
3546405,2004,43151
3546405,2005,43645
3546405,2006,44135
3546405,2007,41655
3546405,2008,43279
3546405,2009,43483
3546405,2010,43921
3546405,2011,44151
3546405,2012,44375
3546405,2013,46092
3546405,2014,46366
3546405,2015,46633
3546405,2016,46893
3546405,2017,47148
3546405,2018,47395
3546405,2019,47673
3546405,2020,47943
3546504,2001,5760
3546504,2002,5768
3546504,2003,5780
3546504,2004,5807
3546504,2005,5821
3546504,2006,5836
3546504,2007,5510
3546504,2008,5634
3546504,2009,5618
3546504,2010,5568
3546504,2011,5555
3546504,2012,5542
3546504,2013,5701
3546504,2014,5691
3546504,2015,5681
3546504,2016,5672
3546504,2017,5662
3546504,2018,5611
3546504,2019,5599
3546504,2020,5588
3546603,2001,26888
3546603,2002,27228
3546603,2003,27560
3546603,2004,28257
3546603,2005,28643
3546603,2006,29026
3546603,2007,27693
3546603,2008,28966
3546603,2009,29192
3546603,2010,29239
3546603,2011,29448
3546603,2012,29651
3546603,2013,30872
3546603,2014,31113
3546603,2015,31348
3546603,2016,31578
3546603,2017,31802
3546603,2018,32076
3546603,2019,32322
3546603,2020,32563
3546702,2001,16563
3546702,2002,17047
3546702,2003,17576
3546702,2004,18687
3546702,2005,19302
3546702,2006,19913
3546702,2007,19044
3546702,2008,20568
3546702,2009,21028
3546702,2010,21634
3546702,2011,22074
3546702,2012,22499
3546702,2013,23793
3546702,2014,24272
3546702,2015,24737
3546702,2016,25192
3546702,2017,25637
3546702,2018,26403
3546702,2019,26898
3546702,2020,27381
3546801,2001,44302
3546801,2002,44953
3546801,2003,45516
3546801,2004,46698
3546801,2005,47352
3546801,2006,48001
3546801,2007,44817
3546801,2008,46645
3546801,2009,46902
3546801,2010,50453
3546801,2011,50968
3546801,2012,51467
3546801,2013,53784
3546801,2014,54363
3546801,2015,54926
3546801,2016,55476
3546801,2017,56014
3546801,2018,56792
3546801,2019,57386
3546801,2020,57966
3546900,2001,8049
3546900,2002,8183
3546900,2003,8336
3546900,2004,8658
3546900,2005,8836
3546900,2006,9013
3546900,2007,7862
3546900,2008,8133
3546900,2009,8154
3546900,2010,8248
3546900,2011,8278
3546900,2012,8308
3546900,2013,8613
3546900,2014,8651
3546900,2015,8687
3546900,2016,8723
3546900,2017,8758
3546900,2018,8779
3546900,2019,8817
3546900,2020,8854
3547007,2001,4658
3547007,2002,4751
3547007,2003,4787
3547007,2004,4863
3547007,2005,4905
3547007,2006,4946
3547007,2007,5417
3547007,2008,5809
3547007,2009,5920
3547007,2010,5413
3547007,2011,5470
3547007,2012,5525
3547007,2013,5776
3547007,2014,5840
3547007,2015,5902
3547007,2016,5962
3547007,2017,6021
3547007,2018,6107
3547007,2019,6173
3547007,2020,6236
3547106,2001,2783
3547106,2002,2765
3547106,2003,2748
3547106,2004,2711
3547106,2005,2691
3547106,2006,2671
3547106,2007,2589
3547106,2008,2617
3547106,2009,2596
3547106,2010,2831
3547106,2011,2833
3547106,2012,2836
3547106,2013,2929
3547106,2014,2933
3547106,2015,2937
3547106,2016,2941
3547106,2017,2945
3547106,2018,2935
3547106,2019,2939
3547106,2020,2943
3547205,2001,1836
3547205,2002,1795
3547205,2003,1749
3547205,2004,1652
3547205,2005,1599
3547205,2006,1546
3547205,2007,1654
3547205,2008,1643
3547205,2009,1616
3547205,2010,1641
3547205,2011,1622
3547205,2012,1603
3547205,2013,1629
3547205,2014,1610
3547205,2015,1591
3547205,2016,1573
3547205,2017,1555
3547205,2018,1507
3547205,2019,1487
3547205,2020,1467
3547304,2001,79260
3547304,2002,82627
3547304,2003,86247
3547304,2004,93845
3547304,2005,98050
3547304,2006,102224
3547304,2007,100189
3547304,2008,110730
3547304,2009,114321
3547304,2010,108813
3547304,2011,111422
3547304,2012,113945
3547304,2013,120998
3547304,2014,123825
3547304,2015,126574
3547304,2016,129261
3547304,2017,131887
3547304,2018,136517
3547304,2019,139447
3547304,2020,142301
3547403,2001,2596
3547403,2002,2528
3547403,2003,2451
3547403,2004,2289
3547403,2005,2199
3547403,2006,2110
3547403,2007,2493
3547403,2008,2521
3547403,2009,2501
3547403,2010,2543
3547403,2011,2531
3547403,2012,2521
3547403,2013,2585
3547403,2014,2574
3547403,2015,2564
3547403,2016,2554
3547403,2017,2544
3547403,2018,2510
3547403,2019,2498
3547403,2020,2487
3547502,2001,26531
3547502,2002,26562
3547502,2003,26758
3547502,2004,27171
3547502,2005,27400
3547502,2006,27627
3547502,2007,26456
3547502,2008,27447
3547502,2009,27557
3547502,2010,26478
3547502,2011,26504
3547502,2012,26530
3547502,2013,27411
3547502,2014,27457
3547502,2015,27502
3547502,2016,27546
3547502,2017,27590
3547502,2018,27514
3547502,2019,27557
3547502,2020,27600
3547601,2001,21694
3547601,2002,21906
3547601,2003,22125
3547601,2004,22584
3547601,2005,22838
3547601,2006,23091
3547601,2007,22699
3547601,2008,23824
3547601,2009,24049
3547601,2010,23862
3547601,2011,24048
3547601,2012,24229
3547601,2013,25246
3547601,2014,25459
3547601,2015,25666
3547601,2016,25869
3547601,2017,26067
3547601,2018,26322
3547601,2019,26540
3547601,2020,26753
3547650,2001,1378
3547650,2002,1378
3547650,2003,1377
3547650,2004,1376
3547650,2005,1376
3547650,2006,1375
3547650,2007,1390
3547650,2008,1441
3547650,2009,1446
3547650,2010,1447
3547650,2011,1452
3547650,2012,1458
3547650,2013,1511
3547650,2014,1517
3547650,2015,1523
3547650,2016,1530
3547650,2017,1536
3547650,2018,1539
3547650,2019,1545
3547650,2020,1552
3547700,2001,20834
3547700,2002,20906
3547700,2003,20979
3547700,2004,21131
3547700,2005,21216
3547700,2006,21300
3547700,2007,20550
3547700,2008,21195
3547700,2009,21222
3547700,2010,20475
3547700,2011,20454
3547700,2012,20434
3547700,2013,21059
3547700,2014,21051
3547700,2015,21044
3547700,2016,21037
3547700,2017,21030
3547700,2018,20889
3547700,2019,20878
3547700,2020,20866
3547809,2001,652305
3547809,2002,656136
3547809,2003,659294
3547809,2004,665923
3547809,2005,669592
3547809,2006,673234
3547809,2007,667891
3547809,2008,671696
3547809,2009,673396
3547809,2010,676407
3547809,2011,678485
3547809,2012,680496
3547809,2013,704942
3547809,2014,707613
3547809,2015,710210
3547809,2016,712749
3547809,2017,715231
3547809,2018,716109
3547809,2019,718773
3547809,2020,721368
3547908,2001,5832
3547908,2002,5892
3547908,2003,5952
3547908,2004,6076
3547908,2005,6146
3547908,2006,6214
3547908,2007,6020
3547908,2008,6296
3547908,2009,6346
3547908,2010,6304
3547908,2011,6345
3547908,2012,6386
3547908,2013,6644
3547908,2014,6692
3547908,2015,6739
3547908,2016,6785
3547908,2017,6829
3547908,2018,6880
3547908,2019,6929
3547908,2020,6977
3548005,2001,18623
3548005,2002,18940
3548005,2003,19318
3548005,2004,20113
3548005,2005,20552
3548005,2006,20989
3548005,2007,19824
3548005,2008,20973
3548005,2009,21247
3548005,2010,20650
3548005,2011,20844
3548005,2012,21032
3548005,2013,21957
3548005,2014,22176
3548005,2015,22389
3548005,2016,22597
3548005,2017,22801
3548005,2018,23085
3548005,2019,23310
3548005,2020,23529
3548054,2001,6918
3548054,2002,6913
3548054,2003,6906
3548054,2004,6891
3548054,2005,6882
3548054,2006,6874
3548054,2007,7034
3548054,2008,7303
3548054,2009,7335
3548054,2010,7626
3548054,2011,7679
3548054,2012,7732
3548054,2013,8048
3548054,2014,8109
3548054,2015,8169
3548054,2016,8228
3548054,2017,8285
3548054,2018,8356
3548054,2019,8420
3548054,2020,8481
3548104,2001,6209
3548104,2002,6252
3548104,2003,6298
3548104,2004,6394
3548104,2005,6447
3548104,2006,6499
3548104,2007,5743
3548104,2008,5824
3548104,2009,5785
3548104,2010,5943
3548104,2011,5927
3548104,2012,5912
3548104,2013,6078
3548104,2014,6065
3548104,2015,6053
3548104,2016,6041
3548104,2017,6029
3548104,2018,5968
3548104,2019,5954
3548104,2020,5940
3548203,2001,6428
3548203,2002,6533
3548203,2003,6628
3548203,2004,6827
3548203,2005,6938
3548203,2006,7047
3548203,2007,6560
3548203,2008,6849
3548203,2009,6896
3548203,2010,6486
3548203,2011,6498
3548203,2012,6510
3548203,2013,6733
3548203,2014,6750
3548203,2015,6767
3548203,2016,6784
3548203,2017,6800
3548203,2018,6794
3548203,2019,6811
3548203,2020,6827
3548302,2001,2568
3548302,2002,2590
3548302,2003,2620
3548302,2004,2682
3548302,2005,2716
3548302,2006,2751
3548302,2007,2759
3548302,2008,2918
3548302,2009,2956
3548302,2010,2803
3548302,2011,2824
3548302,2012,2845
3548302,2013,2963
3548302,2014,2988
3548302,2015,3011
3548302,2016,3035
3548302,2017,3057
3548302,2018,3086
3548302,2019,3111
3548302,2020,3135
3548401,2001,3810
3548401,2002,3810
3548401,2003,3807
3548401,2004,3801
3548401,2005,3798
3548401,2006,3795
3548401,2007,4008
3548401,2008,4199
3548401,2009,4234
3548401,2010,4277
3548401,2011,4312
3548401,2012,4347
3548401,2013,4532
3548401,2014,4572
3548401,2015,4611
3548401,2016,4650
3548401,2017,4687
3548401,2018,4736
3548401,2019,4777
3548401,2020,4817
3548500,2001,417817
3548500,2002,418095
3548500,2003,418147
3548500,2004,418255
3548500,2005,418316
3548500,2006,418375
3548500,2007,418288
3548500,2008,417518
3548500,2009,417098
3548500,2010,419400
3548500,2011,419509
3548500,2012,419614
3548500,2013,433153
3548500,2014,433565
3548500,2015,433966
3548500,2016,434359
3548500,2017,434742
3548500,2018,432957
3548500,2019,433311
3548500,2020,433656
3548609,2001,10559
3548609,2002,10704
3548609,2003,10866
3548609,2004,11207
3548609,2005,11395
3548609,2006,11582
3548609,2007,10515
3548609,2008,10918
3548609,2009,10966
3548609,2010,10468
3548609,2011,10477
3548609,2012,10486
3548609,2013,10831
3548609,2014,10848
3548609,2015,10864
3548609,2016,10880
3548609,2017,10895
3548609,2018,10862
3548609,2019,10878
3548609,2020,10893
3548708,2001,717790
3548708,2002,731852
3548708,2003,745161
3548708,2004,773099
3548708,2005,788560
3548708,2006,803906
3548708,2007,781390
3548708,2008,801580
3548708,2009,810979
3548708,2010,765463
3548708,2011,770253
3548708,2012,774886
3548708,2013,805895
3548708,2014,811489
3548708,2015,816925
3548708,2016,822242
3548708,2017,827437
3548708,2018,833240
3548708,2019,838936
3548708,2020,844483
